,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3253012048192771,0.3373493975903614,0.0,0.0,0.3373493975903614,0.0
F4,0.0,0.0,0.3076923076923077,0.34065934065934067,0.0,0.0,0.3516483516483517,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2916666666666667,0.3333333333333333,0.0,0.0,0.375,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
