,Fp1,FT9,FT10,Fp2,AF7,AF3,AFz,AF4
Fp1,0.24528301886792453,0.0,0.0,0.2641509433962264,0.2641509433962264,0.0,0.22641509433962265,0.0
FT9,0.0,0.25133689839572193,0.25668449197860965,0.0,0.0,0.25668449197860965,0.0,0.23529411764705882
FT10,0.0,0.2513089005235602,0.25654450261780104,0.0,0.0,0.2617801047120419,0.0,0.23036649214659685
Fp2,0.23275862068965517,0.0,0.0,0.27586206896551724,0.28448275862068967,0.0,0.20689655172413793,0.0
AF7,0.21774193548387097,0.0,0.0,0.2661290322580645,0.3225806451612903,0.0,0.1935483870967742,0.0
AF3,0.0,0.24120603015075376,0.25125628140703515,0.0,0.0,0.2864321608040201,0.0,0.22110552763819097
AFz,0.24468085106382978,0.0,0.0,0.2553191489361702,0.2553191489361702,0.0,0.24468085106382978,0.0
AF4,0.0,0.25142857142857145,0.25142857142857145,0.0,0.0,0.25142857142857145,0.0,0.24571428571428572
