,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.350210970464135,0.0,0.0,0.0,0.2848101265822785,0.16033755274261605,0.0,0.20464135021097046
TP9,0.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.058333333333333334
FT10,0.0,0.0,0.40433673469387754,0.288265306122449,0.0,0.0,0.30739795918367346,0.0
F4,0.0,0.0,0.26432748538011697,0.43742690058479533,0.0,0.0,0.2982456140350877,0.0
Fp2,0.2984409799554566,0.0,0.0,0.0,0.30066815144766146,0.18040089086859687,0.0,0.22048997772828507
AF7,0.20604395604395603,0.0,0.0,0.0,0.21428571428571427,0.3708791208791209,0.0,0.2087912087912088
AF3,0.0,0.0,0.2893157262905162,0.30732292917166865,0.0,0.0,0.40336134453781514,0.0
AFz,0.2425,0.0175,0.0,0.0,0.245,0.185,0.0,0.31
