,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.056657223796033995,0.0,0.0,0.0,0.059490084985835696,0.06232294617563739,0.053824362606232294,0.0113314447592068,0.0,0.0,0.0,0.06232294617563739,0.0,0.0,0.059490084985835696,0.042492917847025496,0.0,0.0,0.0,0.0,0.0,0.0453257790368272,0.0,0.0,0.019830028328611898,0.0453257790368272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05099150141643059,0.053824362606232294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059490084985835696,0.0,0.0,0.0,0.04815864022662889,0.0,0.056657223796033995,0.0,0.0,0.0,0.0056657223796034,0.0,0.025495750708215296,0.0226628895184136,0.0,0.05099150141643059,0.0,0.0,0.053824362606232294,0.053824362606232294
F3,0.0,0.09183673469387756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.0,0.05102040816326531,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.03571428571428571,0.05102040816326531,0.05612244897959184,0.0663265306122449,0.0,0.0,0.07142857142857142,0.0,0.0,0.0663265306122449,0.00510204081632653,0.0,0.0,0.0,0.015306122448979591,0.00510204081632653,0.10204081632653061,0.0,0.09693877551020408,0.0,0.02040816326530612,0.015306122448979591,0.061224489795918366,0.0,0.0,0.0,0.0,0.015306122448979591,0.0,0.01020408163265306,0.015306122448979591,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.05737704918032787,0.0,0.0,0.0,0.060109289617486336,0.06557377049180328,0.0546448087431694,0.01092896174863388,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.06284153005464481,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.0,0.0,0.01912568306010929,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060109289617486336,0.0,0.0,0.0,0.04644808743169399,0.0,0.05737704918032787,0.0,0.0,0.0,0.00546448087431694,0.0,0.02459016393442623,0.02185792349726776,0.0,0.04918032786885246,0.0,0.0,0.0546448087431694,0.05191256830601093
FC1,0.05774278215223097,0.0,0.0,0.0,0.06036745406824147,0.07349081364829396,0.05511811023622047,0.010498687664041995,0.0,0.0,0.0,0.06561679790026247,0.0,0.0,0.06299212598425197,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.04199475065616798,0.0,0.0,0.01837270341207349,0.04461942257217848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049868766404199474,0.05249343832020997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06036745406824147,0.0,0.0,0.0,0.04461942257217848,0.0,0.05774278215223097,0.0,0.0,0.0,0.005249343832020997,0.0,0.023622047244094488,0.02099737532808399,0.0,0.049868766404199474,0.0,0.0,0.05511811023622047,0.049868766404199474
C3,0.05698005698005698,0.0,0.0,0.0,0.05982905982905983,0.05982905982905983,0.05413105413105413,0.011396011396011397,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.05982905982905983,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.045584045584045586,0.0,0.0,0.019943019943019943,0.045584045584045586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05413105413105413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,0.04843304843304843,0.0,0.05698005698005698,0.0,0.0,0.0,0.005698005698005698,0.0,0.02564102564102564,0.022792022792022793,0.0,0.05128205128205128,0.0,0.0,0.05413105413105413,0.05413105413105413
T7,0.04819277108433735,0.0,0.0,0.0,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.03614457831325301,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.04819277108433735,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.04819277108433735,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.04819277108433735,0.04819277108433735
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
