,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.6521739130434783,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
fusiform-lh,0.0,0.0,0.4095238095238095,0.3333333333333333,0.2571428571428571,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.3786407766990291,0.4368932038834951,0.18446601941747573,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.3108108108108108,0.20270270270270271,0.4864864864864865,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5208333333333334,0.3958333333333333
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.5769230769230769
