,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.6190476190476191,0.10884353741496598,0.06462585034013606,0.03741496598639456,0.13945578231292516,0.0,0.013605442176870748,0.017006802721088437
frontalpole-rh,0.17142857142857143,0.8114285714285714,0.0,0.0,0.0,0.0,0.011428571428571429,0.005714285714285714
fusiform-lh,0.06609195402298851,0.0,0.45977011494252873,0.21551724137931033,0.2413793103448276,0.0,0.0,0.017241379310344827
lingual-lh,0.04150943396226415,0.0,0.2981132075471698,0.49056603773584906,0.1660377358490566,0.0037735849056603774,0.0,0.0
parahippocampal-lh,0.12861736334405144,0.0,0.2604501607717042,0.14790996784565916,0.4630225080385852,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.02586206896551724,0.0,0.9741379310344828,0.0,0.0
rostralanteriorcingulate-lh,0.046511627906976744,0.031007751937984496,0.0,0.0,0.0,0.0,0.6356589147286822,0.2868217054263566
rostralanteriorcingulate-rh,0.060810810810810814,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.27702702702702703,0.6216216216216216
