,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.08321678321678322,0.024475524475524476,0.03776223776223776,0.002797202797202797,0.0,0.044755244755244755,0.01818181818181818,0.022377622377622378,0.014685314685314685,0.04685314685314685,0.002097902097902098,0.025874125874125874,0.011188811188811189,0.039160839160839164,0.0,0.023776223776223775,0.02097902097902098,0.016783216783216783,0.002797202797202797,0.004195804195804196,0.013286713286713287,0.0,0.026573426573426574,0.01048951048951049,0.03636363636363636,0.025874125874125874,0.011888111888111888,0.002097902097902098,0.0,0.038461538461538464,0.025174825174825177,0.0,0.024475524475524476,0.007692307692307693,0.0034965034965034965,0.0,0.0,0.0013986013986013986,0.0,0.02097902097902098,0.00909090909090909,0.007692307692307693,0.027972027972027972,0.013286713286713287,0.0,0.016083916083916083,0.01048951048951049,0.009790209790209791,0.006993006993006993,0.0013986013986013986,0.014685314685314685,0.03076923076923077,0.011888111888111888,0.011188811188811189,0.016783216783216783,0.012587412587412588,0.016783216783216783,0.009790209790209791,0.0,0.056643356643356645,0.005594405594405594,0.002797202797202797,0.017482517482517484
Fz,0.0290519877675841,0.08944954128440367,0.020642201834862386,0.009174311926605505,0.00764525993883792,0.02981651376146789,0.02217125382262997,0.012996941896024464,0.02981651376146789,0.02599388379204893,0.0191131498470948,0.00764525993883792,0.0007645259938837921,0.028287461773700305,0.005351681957186544,0.008409785932721712,0.009174311926605505,0.008409785932721712,0.00764525993883792,0.00764525993883792,0.00764525993883792,0.016055045871559634,0.009938837920489297,0.027522935779816515,0.01452599388379205,0.024464831804281346,0.009938837920489297,0.017584097859327217,0.0,0.028287461773700305,0.010703363914373088,0.00764525993883792,0.026758409785932722,0.0030581039755351682,0.009174311926605505,0.00764525993883792,0.0,0.011467889908256881,0.0191131498470948,0.00764525993883792,0.0022935779816513763,0.016055045871559634,0.03058103975535168,0.016055045871559634,0.0,0.011467889908256881,0.0061162079510703364,0.01529051987767584,0.0191131498470948,0.02217125382262997,0.0382262996941896,0.01452599388379205,0.0191131498470948,0.02217125382262997,0.00764525993883792,0.0,0.04281345565749235,0.00764525993883792,0.0,0.03134556574923547,0.009174311926605505,0.008409785932721712,0.021406727828746176
F3,0.038461538461538464,0.018543956043956044,0.06936813186813187,0.0027472527472527475,0.0,0.050824175824175824,0.024725274725274724,0.01098901098901099,0.014423076923076924,0.06936813186813187,0.0,0.028846153846153848,0.023351648351648352,0.03021978021978022,0.005494505494505495,0.021291208791208792,0.021291208791208792,0.011675824175824176,0.0,0.0,0.029532967032967032,0.007554945054945055,0.034340659340659344,0.0,0.044642857142857144,0.03777472527472527,0.010302197802197802,0.0013736263736263737,0.01304945054945055,0.04326923076923077,0.010302197802197802,0.0,0.02403846153846154,0.0027472527472527475,0.0,0.0,0.008241758241758242,0.0013736263736263737,0.0006868131868131869,0.03983516483516483,0.011675824175824176,0.005494505494505495,0.022664835164835164,0.010302197802197802,0.013736263736263736,0.024725274725274724,0.012362637362637362,0.009615384615384616,0.013736263736263736,0.0,0.01098901098901099,0.013736263736263736,0.004807692307692308,0.005494505494505495,0.0006868131868131869,0.0,0.003434065934065934,0.0,0.004120879120879121,0.06043956043956044,0.003434065934065934,0.0,0.017857142857142856
F7,0.0025100401606425703,0.006526104417670682,0.0025100401606425703,0.07078313253012049,0.043674698795180725,0.010542168674698794,0.0030120481927710845,0.0030120481927710845,0.00853413654618474,0.007028112449799197,0.016566265060240965,0.009538152610441768,0.026606425702811246,0.01104417670682731,0.02961847389558233,0.006526104417670682,0.004518072289156626,0.013052208835341365,0.023092369477911646,0.03765060240963856,0.014056224899598393,0.006526104417670682,0.018072289156626505,0.008032128514056224,0.01706827309236948,0.01706827309236948,0.009036144578313253,0.010542168674698794,0.020582329317269075,0.01104417670682731,0.021586345381526106,0.038654618473895584,0.009538152610441768,0.007530120481927711,0.015562248995983935,0.04216867469879518,0.02961847389558233,0.03112449799196787,0.019076305220883535,0.0,0.01857429718875502,0.004518072289156626,0.0,0.0,0.019076305220883535,0.0015060240963855422,0.00853413654618474,0.006024096385542169,0.033634538152610444,0.002008032128514056,0.0030120481927710845,0.010040160642570281,0.01104417670682731,0.018072289156626505,0.01104417670682731,0.007028112449799197,0.016566265060240965,0.012048192771084338,0.036646586345381524,0.007028112449799197,0.02961847389558233,0.03112449799196787,0.02961847389558233
FT9,0.0,0.0049261083743842365,0.0,0.04926108374384237,0.06841817186644773,0.0,0.002736726874657909,0.0060207991242474,0.009304871373836891,0.0,0.015873015873015872,0.0,0.021346469622331693,0.010399562123700055,0.03284072249589491,0.0060207991242474,0.004378762999452655,0.01532567049808429,0.03886152162014231,0.05363984674329502,0.00875752599890531,0.007662835249042145,0.0,0.012588943623426382,0.0060207991242474,0.002736726874657909,0.0016420361247947454,0.0120415982484948,0.022441160372194856,0.009852216748768473,0.024630541871921183,0.05309250136836344,0.0038314176245210726,0.0071154898741105635,0.012588943623426382,0.060755336617405585,0.042692939244663386,0.031746031746031744,0.021346469622331693,0.006568144499178982,0.01751505199781062,0.011494252873563218,0.0021893814997263274,0.0,0.009852216748768473,0.002736726874657909,0.003284072249589491,0.00875752599890531,0.019704433497536946,0.00875752599890531,0.00875752599890531,0.00875752599890531,0.0,0.02079912424740011,0.014778325123152709,0.0,0.014778325123152709,0.013683634373289545,0.04050355774493705,0.0,0.0361247947454844,0.04597701149425287,0.0240831964969896
FC5,0.0326571004453241,0.017318159327065808,0.03711034141514102,0.008411677387431964,0.0,0.07075705096486888,0.02127659574468085,0.006927263730826323,0.01682335477486393,0.0475012370113805,0.007916872835230085,0.024245423057892134,0.011875309252845126,0.028698664027709056,0.0,0.013854527461652647,0.017812963879267688,0.009896091044037604,0.006927263730826323,0.0,0.013854527461652647,0.004948045522018802,0.030183077684314694,0.0054428500742206825,0.029193468579910935,0.04057397328055418,0.013359722909450767,0.007422068283028204,0.005937654626422563,0.03661553686293914,0.007422068283028204,0.0,0.023255813953488372,0.0019792182088075212,0.014349332013854528,0.0,0.007422068283028204,0.008906481939633844,0.012370113805047007,0.017318159327065808,0.011380504700643246,0.015338941118258289,0.024740227610094014,0.011380504700643246,0.007916872835230085,0.017812963879267688,0.014349332013854528,0.013359722909450767,0.013854527461652647,0.009401286491835725,0.012864918357248886,0.014844136566056407,0.027214250371103414,0.014844136566056407,0.008906481939633844,0.01632855022266205,0.015338941118258289,0.0029688273132112814,0.009401286491835725,0.0475012370113805,0.008906481939633844,0.002474022761009401,0.01830776843146957
FC1,0.01901639344262295,0.02098360655737705,0.02098360655737705,0.002622950819672131,0.003278688524590164,0.02819672131147541,0.08196721311475409,0.020327868852459016,0.013114754098360656,0.03278688524590164,0.017049180327868854,0.013114754098360656,0.0,0.03475409836065574,0.011147540983606558,0.04262295081967213,0.03081967213114754,0.01639344262295082,0.0013114754098360656,0.0,0.0006557377049180328,0.014426229508196721,0.019672131147540985,0.003934426229508197,0.03016393442622951,0.028852459016393443,0.01901639344262295,0.02098360655737705,0.02754098360655738,0.043934426229508196,0.005245901639344262,0.0,0.02622950819672131,0.020327868852459016,0.0,0.0019672131147540984,0.01639344262295082,0.007868852459016393,0.010491803278688525,0.012459016393442624,0.021639344262295083,0.003934426229508197,0.037377049180327866,0.005901639344262295,0.024918032786885248,0.0045901639344262295,0.011147540983606558,0.003278688524590164,0.021639344262295083,0.002622950819672131,0.01639344262295082,0.005245901639344262,0.006557377049180328,0.015081967213114755,0.0006557377049180328,0.009180327868852459,0.010491803278688525,0.0,0.010491803278688525,0.04,0.0,0.0,0.02819672131147541
C3,0.028862478777589132,0.01697792869269949,0.013582342954159592,0.00933786078098472,0.012733446519524618,0.011884550084889643,0.027164685908319185,0.11120543293718166,0.006791171477079796,0.014431239388794566,0.00933786078098472,0.011035653650254669,0.019524617996604415,0.028862478777589132,0.005942275042444821,0.023769100169779286,0.011884550084889643,0.017826825127334467,0.008488964346349746,0.012733446519524618,0.01867572156196944,0.0025466893039049238,0.00933786078098472,0.011035653650254669,0.025466893039049237,0.005942275042444821,0.005942275042444821,0.016129032258064516,0.014431239388794566,0.01697792869269949,0.02801358234295416,0.008488964346349746,0.008488964346349746,0.04584040747028863,0.006791171477079796,0.011884550084889643,0.02631578947368421,0.0050933786078098476,0.004244482173174873,0.004244482173174873,0.021222410865874362,0.0008488964346349745,0.011035653650254669,0.006791171477079796,0.023769100169779286,0.003395585738539898,0.011884550084889643,0.0008488964346349745,0.00933786078098472,0.004244482173174873,0.016129032258064516,0.04584040747028863,0.0025466893039049238,0.001697792869269949,0.01697792869269949,0.022920203735144314,0.031409168081494056,0.02037351443123939,0.011035653650254669,0.013582342954159592,0.008488964346349746,0.00933786078098472,0.02801358234295416
T7,0.01125,0.0225,0.011875,0.01125,0.01125,0.020625,0.010625,0.003125,0.078125,0.00625,0.02375,0.0,0.01,0.0075,0.013125,0.001875,0.000625,0.000625,0.021875,0.021875,0.004375,0.01875,0.0,0.0375,0.0,0.01875,0.0125,0.01625,0.005,0.00875,0.0125,0.016875,0.013125,0.014375,0.034375,0.01125,0.005,0.020625,0.038125,0.0075,0.006875,0.036875,0.02375,0.026875,0.0,0.013125,0.015,0.014375,0.010625,0.0225,0.0225,0.01625,0.0225,0.02125,0.03625,0.00125,0.021875,0.035,0.00375,0.010625,0.0225,0.02375,0.00875
TP9,0.03380876914949815,0.016904384574749076,0.04965662968832541,0.006339144215530904,0.0,0.04965662968832541,0.027997886951928157,0.008980454305335447,0.006339144215530904,0.07184363444268357,0.001584786053882726,0.032752245113576335,0.016904384574749076,0.032752245113576335,0.005810882197569995,0.022187004754358162,0.025356576862123614,0.01901743264659271,0.0,0.0,0.025356576862123614,0.005810882197569995,0.0306391970417327,0.0,0.048600105652403594,0.039619651347068144,0.008452192287374538,0.0010565240359218173,0.012150026413100899,0.0491283676703645,0.00792393026941363,0.0,0.03116745905969361,0.0021130480718436345,0.0,0.0,0.010036978341257264,0.002641310089804543,0.0005282620179609086,0.03169572107765452,0.016904384574749076,0.004226096143687269,0.020073956682514528,0.008452192287374538,0.016904384574749076,0.021130480718436345,0.009508716323296355,0.007395668251452721,0.01531959852086635,0.0,0.008452192287374538,0.010565240359218173,0.008452192287374538,0.01162176439513999,0.0005282620179609086,0.006867406233491812,0.006339144215530904,0.0,0.005810882197569995,0.06233491811938722,0.002641310089804543,0.0,0.021658742736397254
