,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.32,0.0,0.08,0.013333333333333334,0.22666666666666666,0.06666666666666667,0.24,0.05333333333333334
parsopercularis-lh,0.031746031746031744,0.6031746031746031,0.031746031746031744,0.23809523809523808,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.031746031746031744
parstriangularis-rh,0.09210526315789473,0.013157894736842105,0.3026315789473684,0.039473684210526314,0.13157894736842105,0.21052631578947367,0.013157894736842105,0.19736842105263158
precentral-lh,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.5185185185185185,0.024691358024691357,0.13580246913580246,0.024691358024691357,0.037037037037037035
precentral-rh,0.22058823529411764,0.0,0.10294117647058823,0.0,0.38235294117647056,0.10294117647058823,0.11764705882352941,0.07352941176470588
rostralmiddlefrontal-lh,0.050505050505050504,0.010101010101010102,0.16161616161616163,0.10101010101010101,0.10101010101010101,0.41414141414141414,0.0,0.16161616161616163
superiortemporal-lh,0.2711864406779661,0.05084745762711865,0.0,0.05084745762711865,0.13559322033898305,0.0,0.4406779661016949,0.05084745762711865
superiortemporal-rh,0.05813953488372093,0.011627906976744186,0.18604651162790697,0.023255813953488372,0.09302325581395349,0.20930232558139536,0.023255813953488372,0.3953488372093023
