,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0
parsopercularis-lh,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.43902439024390244,0.04878048780487805,0.07317073170731707,0.2926829268292683,0.0,0.14634146341463414
precentral-lh,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111
precentral-rh,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.26666666666666666,0.044444444444444446,0.06666666666666667,0.4888888888888889,0.0,0.13333333333333333
superiortemporal-lh,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0
superiortemporal-rh,0.0,0.0,0.3333333333333333,0.0,0.047619047619047616,0.3333333333333333,0.0,0.2857142857142857
