,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.17391304347826086,0.0,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086
parsopercularis-lh,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684
parstriangularis-rh,0.1724137931034483,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.1724137931034483,0.20689655172413793,0.0,0.1724137931034483
precentral-lh,0.12,0.16,0.12,0.28,0.08,0.12,0.0,0.12
precentral-rh,0.15,0.0,0.15,0.0,0.3,0.25,0.0,0.15
rostralmiddlefrontal-lh,0.15625,0.03125,0.15625,0.0625,0.21875,0.21875,0.0,0.15625
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.1724137931034483,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.1724137931034483,0.20689655172413793,0.0,0.1724137931034483
