,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.20930232558139536,0.0,0.2558139534883721,0.0,0.18604651162790697,0.20930232558139536,0.13953488372093023,0.0
O2,0.0,0.6470588235294118,0.029411764705882353,0.17647058823529413,0.0,0.0,0.0,0.14705882352941177
P8,0.12307692307692308,0.046153846153846156,0.5076923076923077,0.0,0.1076923076923077,0.12307692307692308,0.09230769230769231,0.0
CP6,0.0,0.08,0.0,0.46,0.0,0.0,0.0,0.46
AFz,0.21428571428571427,0.0,0.23809523809523808,0.0,0.19047619047619047,0.21428571428571427,0.14285714285714285,0.0
PO4,0.20930232558139536,0.0,0.2558139534883721,0.0,0.18604651162790697,0.20930232558139536,0.13953488372093023,0.0
PO8,0.1935483870967742,0.0,0.22580645161290322,0.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0
TP8,0.0,0.06382978723404255,0.0,0.46808510638297873,0.0,0.0,0.0,0.46808510638297873
