,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.19148936170212766,0.0,0.15602836879432624,0.04964539007092199,0.18439716312056736,0.19148936170212766,0.1773049645390071,0.04964539007092199
O2,0.0,0.36619718309859156,0.04225352112676056,0.29577464788732394,0.0,0.0,0.0,0.29577464788732394
P8,0.12048192771084337,0.030120481927710843,0.5060240963855421,0.0,0.1144578313253012,0.12048192771084337,0.10843373493975904,0.0
CP6,0.04411764705882353,0.08823529411764706,0.00980392156862745,0.3627450980392157,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.3627450980392157
AFz,0.19285714285714287,0.0,0.15,0.05,0.18571428571428572,0.19285714285714287,0.17857142857142858,0.05
PO4,0.19148936170212766,0.0,0.15602836879432624,0.04964539007092199,0.18439716312056736,0.19148936170212766,0.1773049645390071,0.04964539007092199
PO8,0.1897810218978102,0.0,0.145985401459854,0.051094890510948905,0.1897810218978102,0.1897810218978102,0.18248175182481752,0.051094890510948905
TP8,0.04411764705882353,0.08823529411764706,0.00980392156862745,0.3627450980392157,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.3627450980392157
