,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.18971061093247588,0.0,0.16720257234726688,0.03536977491961415,0.18971061093247588,0.18971061093247588,0.18971061093247588,0.03858520900321544
O2,0.0,0.42528735632183906,0.0,0.2988505747126437,0.0,0.0,0.0,0.27586206896551724
P8,0.18250950570342206,0.0038022813688212928,0.23193916349809887,0.015209125475285171,0.18250950570342206,0.18250950570342206,0.18250950570342206,0.019011406844106463
CP6,0.07428571428571429,0.13142857142857142,0.03428571428571429,0.26857142857142857,0.07428571428571429,0.07428571428571429,0.07428571428571429,0.26857142857142857
AFz,0.18971061093247588,0.0,0.16720257234726688,0.03536977491961415,0.18971061093247588,0.18971061093247588,0.18971061093247588,0.03858520900321544
PO4,0.18971061093247588,0.0,0.16720257234726688,0.03536977491961415,0.18971061093247588,0.18971061093247588,0.18971061093247588,0.03858520900321544
PO8,0.18971061093247588,0.0,0.16720257234726688,0.03536977491961415,0.18971061093247588,0.18971061093247588,0.18971061093247588,0.03858520900321544
TP8,0.08,0.12,0.04,0.2571428571428571,0.08,0.08,0.08,0.26285714285714284
