,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.17134831460674158,0.0,0.008426966292134831,0.1544943820224719,0.16853932584269662,0.17134831460674158,0.17134831460674158,0.1544943820224719
O2,0.0,0.6915887850467289,0.2336448598130841,0.037383177570093455,0.0,0.0,0.0,0.037383177570093455
P8,0.016129032258064516,0.45161290322580644,0.5,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0
CP6,0.16032608695652173,0.005434782608695652,0.0,0.17391304347826086,0.16304347826086957,0.16032608695652173,0.16304347826086957,0.17391304347826086
AFz,0.17174515235457063,0.0,0.00554016620498615,0.15512465373961218,0.16897506925207756,0.17174515235457063,0.17174515235457063,0.15512465373961218
PO4,0.17134831460674158,0.0,0.008426966292134831,0.1544943820224719,0.16853932584269662,0.17134831460674158,0.17134831460674158,0.1544943820224719
PO8,0.1712707182320442,0.0,0.008287292817679558,0.15469613259668508,0.1685082872928177,0.1712707182320442,0.1712707182320442,0.15469613259668508
TP8,0.16032608695652173,0.005434782608695652,0.0,0.17391304347826086,0.16304347826086957,0.16032608695652173,0.16304347826086957,0.17391304347826086
