,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.17073170731707318,0.0,0.04878048780487805,0.13279132791327913,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.13550135501355012
O2,0.0,0.6696428571428571,0.16071428571428573,0.08928571428571429,0.0,0.0,0.0,0.08035714285714286
P8,0.09523809523809523,0.14285714285714285,0.3877551020408163,0.04081632653061224,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616
CP6,0.14324324324324325,0.016216216216216217,0.021621621621621623,0.1918918918918919,0.14324324324324325,0.14324324324324325,0.14594594594594595,0.1945945945945946
AFz,0.17073170731707318,0.0,0.04878048780487805,0.13279132791327913,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.13550135501355012
PO4,0.17073170731707318,0.0,0.04878048780487805,0.13279132791327913,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.13550135501355012
PO8,0.1702127659574468,0.0,0.047872340425531915,0.13297872340425532,0.1702127659574468,0.1702127659574468,0.17287234042553193,0.1356382978723404
TP8,0.1447721179624665,0.0160857908847185,0.024128686327077747,0.1876675603217158,0.1447721179624665,0.1447721179624665,0.14745308310991956,0.1903485254691689
