,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.1485148514851485,0.0,0.09900990099009901,0.15841584158415842,0.15841584158415842,0.1485148514851485,0.12871287128712872,0.15841584158415842
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.08421052631578947,0.0,0.35789473684210527,0.14736842105263157,0.1368421052631579,0.08421052631578947,0.06315789473684211,0.12631578947368421
AFz,0.125,0.0,0.125,0.1796875,0.171875,0.125,0.109375,0.1640625
POz,0.12598425196850394,0.0,0.11811023622047244,0.18110236220472442,0.1732283464566929,0.12598425196850394,0.11023622047244094,0.16535433070866143
PO4,0.1485148514851485,0.0,0.09900990099009901,0.15841584158415842,0.15841584158415842,0.1485148514851485,0.12871287128712872,0.15841584158415842
PO8,0.15384615384615385,0.0,0.08791208791208792,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.14285714285714285,0.15384615384615385
CP4,0.128,0.0,0.112,0.176,0.176,0.128,0.112,0.168
