,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.17216117216117216,0.0,0.029304029304029304,0.1391941391941392,0.17216117216117216,0.17216117216117216,0.17216117216117216,0.14285714285714285
O2,0.0,0.6282051282051282,0.3717948717948718,0.0,0.0,0.0,0.0,0.0
P8,0.058823529411764705,0.3235294117647059,0.4411764705882353,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
CP6,0.14909090909090908,0.0,0.007272727272727273,0.19272727272727272,0.14909090909090908,0.14909090909090908,0.15272727272727274,0.2
AFz,0.17216117216117216,0.0,0.029304029304029304,0.1391941391941392,0.17216117216117216,0.17216117216117216,0.17216117216117216,0.14285714285714285
PO4,0.17216117216117216,0.0,0.029304029304029304,0.1391941391941392,0.17216117216117216,0.17216117216117216,0.17216117216117216,0.14285714285714285
PO8,0.17204301075268819,0.0,0.02867383512544803,0.13978494623655913,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.14336917562724014
TP8,0.15053763440860216,0.0,0.007168458781362007,0.18996415770609318,0.15053763440860216,0.15053763440860216,0.15412186379928317,0.1971326164874552
