,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.7254901960784313,0.0,0.09803921568627451,0.17647058823529413,0.0,0.0,0.0,0.0
postcentral-rh,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666
superiorparietal-lh,0.057692307692307696,0.009615384615384616,0.3269230769230769,0.2980769230769231,0.009615384615384616,0.0,0.21153846153846154,0.08653846153846154
superiorparietal-rh,0.07339449541284404,0.009174311926605505,0.28440366972477066,0.3394495412844037,0.009174311926605505,0.0,0.2018348623853211,0.08256880733944955
superiortemporal-lh,0.0,0.025,0.05,0.05,0.675,0.1,0.05,0.05
superiortemporal-rh,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
supramarginal-lh,0.0,0.012658227848101266,0.2911392405063291,0.2911392405063291,0.012658227848101266,0.0,0.27848101265822783,0.11392405063291139
supramarginal-rh,0.0,0.019230769230769232,0.19230769230769232,0.19230769230769232,0.019230769230769232,0.0,0.19230769230769232,0.38461538461538464
