,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.14285714285714285,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.0,0.16326530612244897,0.04081632653061224,0.16326530612244897
postcentral-rh,0.0875,0.1875,0.1125,0.2,0.0,0.1875,0.025,0.2
superiorparietal-lh,0.1206896551724138,0.1724137931034483,0.15517241379310345,0.1724137931034483,0.0,0.1724137931034483,0.034482758620689655,0.1724137931034483
superiorparietal-rh,0.07777777777777778,0.16666666666666666,0.1,0.24444444444444444,0.0,0.16666666666666666,0.022222222222222223,0.2222222222222222
superiortemporal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiortemporal-rh,0.0875,0.1875,0.1125,0.2,0.0,0.1875,0.025,0.2
supramarginal-lh,0.15,0.15,0.15,0.15,0.0,0.15,0.1,0.15
supramarginal-rh,0.07865168539325842,0.16853932584269662,0.10112359550561797,0.23595505617977527,0.0,0.16853932584269662,0.02247191011235955,0.2247191011235955
