,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1588785046728972,0.16822429906542055,0.07476635514018691,0.102803738317757,0.11214953271028037,0.11214953271028037,0.12149532710280374,0.14953271028037382
postcentral-rh,0.12318840579710146,0.18115942028985507,0.06521739130434782,0.13768115942028986,0.08695652173913043,0.13768115942028986,0.08695652173913043,0.18115942028985507
superiorparietal-lh,0.1206896551724138,0.1724137931034483,0.15517241379310345,0.1724137931034483,0.0,0.1724137931034483,0.034482758620689655,0.1724137931034483
superiorparietal-rh,0.09836065573770492,0.16393442622950818,0.07377049180327869,0.20491803278688525,0.040983606557377046,0.1557377049180328,0.05737704918032787,0.20491803278688525
superiortemporal-lh,0.11827956989247312,0.11827956989247312,0.010752688172043012,0.043010752688172046,0.3763440860215054,0.053763440860215055,0.16129032258064516,0.11827956989247312
superiortemporal-rh,0.08759124087591241,0.145985401459854,0.06569343065693431,0.1386861313868613,0.0364963503649635,0.32116788321167883,0.051094890510948905,0.15328467153284672
supramarginal-lh,0.15476190476190477,0.15476190476190477,0.03571428571428571,0.07142857142857142,0.16666666666666666,0.08333333333333333,0.20238095238095238,0.13095238095238096
supramarginal-rh,0.1048951048951049,0.16783216783216784,0.06293706293706294,0.16783216783216784,0.08391608391608392,0.13286713286713286,0.06993006993006994,0.2097902097902098
