,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.20812182741116753,0.0,0.12690355329949238,0.06091370558375635,0.15736040609137056,0.07106598984771574,0.18781725888324874,0.18781725888324874
postcentral-lh,0.0,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
postcentral-rh,0.15436241610738255,0.0,0.28187919463087246,0.10067114093959731,0.11409395973154363,0.0,0.20134228187919462,0.1476510067114094
superiorparietal-lh,0.08759124087591241,0.0,0.12408759124087591,0.36496350364963503,0.10948905109489052,0.08029197080291971,0.145985401459854,0.08759124087591241
superiorparietal-rh,0.15306122448979592,0.0,0.08673469387755102,0.0663265306122449,0.2857142857142857,0.07142857142857142,0.16326530612244897,0.17346938775510204
superiortemporal-lh,0.109375,0.0234375,0.0,0.109375,0.1171875,0.3515625,0.140625,0.1484375
superiortemporal-rh,0.16143497757847533,0.0,0.13452914798206278,0.08071748878923767,0.14349775784753363,0.07174887892376682,0.23318385650224216,0.17488789237668162
supramarginal-lh,0.178743961352657,0.0,0.1111111111111111,0.057971014492753624,0.1642512077294686,0.0821256038647343,0.2028985507246377,0.2028985507246377
