,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.14444444444444443,0.12777777777777777,0.07777777777777778,0.1388888888888889,0.12222222222222222,0.11666666666666667,0.1388888888888889,0.13333333333333333
postcentral-rh,0.12244897959183673,0.24489795918367346,0.061224489795918366,0.11734693877551021,0.11224489795918367,0.10714285714285714,0.11224489795918367,0.12244897959183673
superiorparietal-lh,0.0945945945945946,0.08108108108108109,0.20270270270270271,0.19594594594594594,0.07432432432432433,0.07432432432432433,0.19594594594594594,0.08108108108108109
superiorparietal-rh,0.11363636363636363,0.09545454545454546,0.1409090909090909,0.18636363636363637,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.1
superiortemporal-lh,0.13609467455621302,0.13609467455621302,0.07100591715976332,0.1301775147928994,0.1301775147928994,0.1242603550295858,0.13609467455621302,0.13609467455621302
superiortemporal-rh,0.1242603550295858,0.1242603550295858,0.07100591715976332,0.1242603550295858,0.11834319526627218,0.1952662721893491,0.11834319526627218,0.1242603550295858
supramarginal-lh,0.10822510822510822,0.09956709956709957,0.1341991341991342,0.17316017316017315,0.09523809523809523,0.09090909090909091,0.19913419913419914,0.09956709956709957
supramarginal-rh,0.14534883720930233,0.13372093023255813,0.06976744186046512,0.13372093023255813,0.12790697674418605,0.12209302325581395,0.12790697674418605,0.13953488372093023
