,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.14534883720930233,0.13372093023255813,0.06976744186046512,0.13372093023255813,0.12790697674418605,0.12209302325581395,0.12790697674418605,0.13953488372093023
postcentral-rh,0.14035087719298245,0.13450292397660818,0.07017543859649122,0.13450292397660818,0.1286549707602339,0.12280701754385964,0.1286549707602339,0.14035087719298245
superiorparietal-lh,0.13043478260869565,0.13043478260869565,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.11956521739130435,0.11956521739130435,0.13043478260869565
superiorparietal-rh,0.14375,0.13125,0.075,0.1375,0.125,0.125,0.125,0.1375
superiortemporal-lh,0.13690476190476192,0.13690476190476192,0.07142857142857142,0.13095238095238096,0.13095238095238096,0.125,0.13095238095238096,0.13690476190476192
superiortemporal-rh,0.1346153846153846,0.1346153846153846,0.07692307692307693,0.1346153846153846,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1346153846153846
supramarginal-lh,0.13690476190476192,0.13690476190476192,0.07142857142857142,0.13095238095238096,0.13095238095238096,0.125,0.13095238095238096,0.13690476190476192
supramarginal-rh,0.14534883720930233,0.13372093023255813,0.06976744186046512,0.13372093023255813,0.12790697674418605,0.12209302325581395,0.12790697674418605,0.13953488372093023
