,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
postcentral-lh,0.12871287128712872,0.13861386138613863,0.0891089108910891,0.13861386138613863,0.13861386138613863,0.13861386138613863,0.0891089108910891,0.13861386138613863
postcentral-rh,0.12380952380952381,0.1523809523809524,0.08571428571428572,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.08571428571428572,0.14285714285714285
precentral-lh,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856
superiorparietal-rh,0.12244897959183673,0.14285714285714285,0.09183673469387756,0.1326530612244898,0.14285714285714285,0.1326530612244898,0.09183673469387756,0.14285714285714285
superiortemporal-lh,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.13131313131313133,0.1414141414141414,0.13131313131313133,0.09090909090909091,0.1414141414141414
superiortemporal-rh,0.12244897959183673,0.14285714285714285,0.09183673469387756,0.1326530612244898,0.14285714285714285,0.1326530612244898,0.09183673469387756,0.14285714285714285
supramarginal-lh,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856
supramarginal-rh,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.13131313131313133,0.1414141414141414,0.13131313131313133,0.09090909090909091,0.1414141414141414
