,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11524163568773234,0.0,0.0,0.12639405204460966,0.0,0.0,0.0,0.055762081784386616,0.0,0.05947955390334572,0.0,0.048327137546468404,0.0,0.0,0.0,0.01858736059479554,0.0,0.0037174721189591076,0.0,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.10780669144981413,0.0,0.0,0.0,0.0,0.0,0.12639405204460966,0.12267657992565056,0.0,0.12639405204460966,0.0,0.0,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01858736059479554,0.0,0.0,0.040892193308550186,0.0,0.0,0.0
Fz,0.0,0.025658338960162053,0.016205266711681297,0.0,0.02633355840648211,0.02363268062120189,0.01688048615800135,0.0,0.01688048615800135,0.0013504388926401081,0.024983119513842,0.0013504388926401081,0.019581363943281565,0.024983119513842,0.02700877785280216,0.0027008777852802163,0.017555705604321403,0.011478730587440918,0.024983119513842,0.012153950033760972,0.024307900067521943,0.025658338960162053,0.027683997299122215,0.02228224172856178,0.007427413909520594,0.0006752194463200541,0.02228224172856178,0.02700877785280216,0.014854827819041188,0.019581363943281565,0.00675219446320054,0.0,0.0,0.017555705604321403,0.0,0.027683997299122215,0.01688048615800135,0.0013504388926401081,0.02633355840648211,0.011478730587440918,0.004726536124240378,0.022957461174881837,0.01823092505064146,0.024307900067521943,0.027683997299122215,0.004051316677920324,0.027683997299122215,0.0027008777852802163,0.02633355840648211,0.01823092505064146,0.017555705604321403,0.007427413909520594,0.02160702228224173,0.02700877785280216,0.002025658338960162,0.025658338960162053,0.0013504388926401081,0.02700877785280216,0.02228224172856178,0.002025658338960162,0.025658338960162053,0.02228224172856178,0.027683997299122215
F3,0.0,0.022792022792022793,0.020892687559354226,0.0,0.022792022792022793,0.022792022792022793,0.02184235517568851,0.0,0.02184235517568851,0.000949667616334283,0.022792022792022793,0.000949667616334283,0.02184235517568851,0.022792022792022793,0.023741690408357077,0.002849002849002849,0.020892687559354226,0.014245014245014245,0.022792022792022793,0.015194681861348529,0.02184235517568851,0.022792022792022793,0.023741690408357077,0.022792022792022793,0.010446343779677113,0.0,0.022792022792022793,0.022792022792022793,0.01899335232668566,0.022792022792022793,0.00949667616334283,0.0,0.0,0.02184235517568851,0.0,0.023741690408357077,0.02184235517568851,0.000949667616334283,0.022792022792022793,0.016144349477682812,0.006647673314339981,0.02184235517568851,0.02184235517568851,0.02184235517568851,0.022792022792022793,0.005698005698005698,0.023741690408357077,0.003798670465337132,0.022792022792022793,0.020892687559354226,0.020892687559354226,0.010446343779677113,0.02184235517568851,0.023741690408357077,0.002849002849002849,0.022792022792022793,0.001899335232668566,0.023741690408357077,0.02184235517568851,0.001899335232668566,0.022792022792022793,0.02184235517568851,0.023741690408357077
F7,0.10610932475884244,0.0,0.0,0.15755627009646303,0.0,0.0,0.0,0.04823151125401929,0.0,0.05144694533762058,0.0,0.04180064308681672,0.0,0.0,0.0,0.01607717041800643,0.0,0.003215434083601286,0.0,0.012861736334405145,0.0,0.0,0.0,0.0,0.0,0.09967845659163987,0.0,0.0,0.0,0.0,0.0,0.13504823151125403,0.1157556270096463,0.0,0.14790996784565916,0.0,0.0,0.012861736334405145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01607717041800643,0.0,0.0,0.03536977491961415,0.0,0.0,0.0
FT9,0.0,0.025885558583106268,0.01634877384196185,0.0,0.02656675749318801,0.023841961852861037,0.0170299727520436,0.0,0.0170299727520436,0.0006811989100817438,0.02452316076294278,0.0006811989100817438,0.019754768392370572,0.02452316076294278,0.027247956403269755,0.0020435967302452314,0.0170299727520436,0.010899182561307902,0.025204359673024524,0.01226158038147139,0.02452316076294278,0.025885558583106268,0.02861035422343324,0.022479564032697547,0.007493188010899182,0.0,0.022479564032697547,0.02656675749318801,0.014986376021798364,0.01907356948228883,0.006811989100817439,0.0,0.0,0.017711171662125342,0.0,0.027929155313351498,0.0170299727520436,0.0006811989100817438,0.02656675749318801,0.011580381471389645,0.004768392370572207,0.02316076294277929,0.018392370572207085,0.02452316076294278,0.027247956403269755,0.004087193460490463,0.02861035422343324,0.0027247956403269754,0.025885558583106268,0.018392370572207085,0.0170299727520436,0.007493188010899182,0.021798365122615803,0.027247956403269755,0.0020435967302452314,0.025885558583106268,0.0013623978201634877,0.027247956403269755,0.022479564032697547,0.0013623978201634877,0.025885558583106268,0.022479564032697547,0.027929155313351498
FC5,0.0,0.025092250922509225,0.017712177121771217,0.0,0.025092250922509225,0.023616236162361623,0.01845018450184502,0.0,0.01845018450184502,0.0014760147601476014,0.025092250922509225,0.0014760147601476014,0.020664206642066422,0.025092250922509225,0.025830258302583026,0.002952029520295203,0.01845018450184502,0.012546125461254613,0.024354243542435424,0.012546125461254613,0.023616236162361623,0.025092250922509225,0.025830258302583026,0.022878228782287822,0.008118081180811807,0.0007380073800738007,0.022878228782287822,0.025830258302583026,0.016236162361623615,0.020664206642066422,0.007380073800738007,0.0,0.0,0.01845018450184502,0.0,0.025830258302583026,0.01845018450184502,0.0014760147601476014,0.025092250922509225,0.012546125461254613,0.0051660516605166054,0.02214022140221402,0.01918819188191882,0.023616236162361623,0.025830258302583026,0.004428044280442804,0.025830258302583026,0.002952029520295203,0.025830258302583026,0.01918819188191882,0.01845018450184502,0.008118081180811807,0.021402214022140223,0.025830258302583026,0.002214022140221402,0.025092250922509225,0.0014760147601476014,0.025830258302583026,0.02214022140221402,0.002214022140221402,0.025092250922509225,0.02214022140221402,0.025830258302583026
FC1,0.0,0.02304147465437788,0.020276497695852536,0.0,0.02304147465437788,0.02304147465437788,0.02119815668202765,0.0,0.02119815668202765,0.0009216589861751152,0.02304147465437788,0.0009216589861751152,0.02119815668202765,0.02304147465437788,0.023963133640552997,0.0027649769585253456,0.02119815668202765,0.013824884792626729,0.02304147465437788,0.014746543778801843,0.022119815668202765,0.02304147465437788,0.023963133640552997,0.02304147465437788,0.010138248847926268,0.0,0.02304147465437788,0.02304147465437788,0.018433179723502304,0.02304147465437788,0.009216589861751152,0.0,0.0,0.02119815668202765,0.0,0.023963133640552997,0.02119815668202765,0.0009216589861751152,0.02304147465437788,0.01566820276497696,0.0064516129032258064,0.022119815668202765,0.022119815668202765,0.022119815668202765,0.02304147465437788,0.005529953917050691,0.023963133640552997,0.003686635944700461,0.02304147465437788,0.020276497695852536,0.02119815668202765,0.010138248847926268,0.022119815668202765,0.023963133640552997,0.0027649769585253456,0.02304147465437788,0.0018433179723502304,0.023963133640552997,0.022119815668202765,0.0018433179723502304,0.02304147465437788,0.022119815668202765,0.023963133640552997
C3,0.11450381679389313,0.0,0.0,0.11450381679389313,0.0,0.0,0.0,0.09923664122137404,0.0,0.061068702290076333,0.0,0.061068702290076333,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.11450381679389313,0.11450381679389313,0.0,0.11450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.04580152671755725,0.0,0.0,0.0
T7,0.0,0.02304147465437788,0.020276497695852536,0.0,0.02304147465437788,0.02304147465437788,0.02119815668202765,0.0,0.02119815668202765,0.0009216589861751152,0.02304147465437788,0.0009216589861751152,0.02119815668202765,0.02304147465437788,0.023963133640552997,0.0027649769585253456,0.02119815668202765,0.013824884792626729,0.02304147465437788,0.014746543778801843,0.022119815668202765,0.02304147465437788,0.023963133640552997,0.02304147465437788,0.010138248847926268,0.0,0.02304147465437788,0.02304147465437788,0.018433179723502304,0.02304147465437788,0.009216589861751152,0.0,0.0,0.02119815668202765,0.0,0.023963133640552997,0.02119815668202765,0.0009216589861751152,0.02304147465437788,0.01566820276497696,0.0064516129032258064,0.022119815668202765,0.022119815668202765,0.022119815668202765,0.02304147465437788,0.005529953917050691,0.023963133640552997,0.003686635944700461,0.02304147465437788,0.020276497695852536,0.02119815668202765,0.010138248847926268,0.022119815668202765,0.023963133640552997,0.0027649769585253456,0.02304147465437788,0.0018433179723502304,0.023963133640552997,0.022119815668202765,0.0018433179723502304,0.02304147465437788,0.022119815668202765,0.023963133640552997
TP9,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.05291005291005291,0.0,0.08994708994708994,0.005291005291005291,0.07936507936507936,0.0,0.005291005291005291,0.0,0.037037037037037035,0.005291005291005291,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10052910052910052,0.0,0.005291005291005291,0.0,0.005291005291005291,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.005291005291005291,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06878306878306878,0.0,0.0,0.0
