,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.36813186813186816,0.17032967032967034,0.027472527472527472,0.12087912087912088,0.016483516483516484,0.09340659340659341,0.17582417582417584,0.027472527472527472
frontalpole-rh,0.15343915343915343,0.5925925925925926,0.005291005291005291,0.12698412698412698,0.015873015873015872,0.021164021164021163,0.0582010582010582,0.026455026455026454
isthmuscingulate-rh,0.03571428571428571,0.0,0.20238095238095238,0.20238095238095238,0.0,0.2261904761904762,0.09523809523809523,0.23809523809523808
parahippocampal-lh,0.06870229007633588,0.08015267175572519,0.06870229007633588,0.3244274809160305,0.003816793893129771,0.17938931297709923,0.07251908396946564,0.20229007633587787
parahippocampal-rh,0.09803921568627451,0.09803921568627451,0.0,0.0,0.5490196078431373,0.0,0.0,0.2549019607843137
rostralanteriorcingulate-rh,0.04262295081967213,0.019672131147540985,0.05573770491803279,0.14098360655737704,0.0,0.4557377049180328,0.03934426229508197,0.2459016393442623
temporalpole-lh,0.22857142857142856,0.07857142857142857,0.07142857142857142,0.15,0.0,0.11428571428571428,0.2857142857142857,0.07142857142857142
temporalpole-rh,0.009708737864077669,0.006472491909385114,0.05825242718446602,0.1488673139158576,0.061488673139158574,0.24271844660194175,0.025889967637540454,0.44660194174757284
