,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.38926174496644295,0.03355704697986577,0.026845637583892617,0.2080536912751678,0.1476510067114094,0.19463087248322147,0.0,0.0
frontalpole-lh,0.013333333333333334,0.38222222222222224,0.24,0.1511111111111111,0.12,0.05333333333333334,0.0,0.04
frontalpole-rh,0.010256410256410256,0.28205128205128205,0.28717948717948716,0.17435897435897435,0.13846153846153847,0.06153846153846154,0.0,0.046153846153846156
medialorbitofrontal-lh,0.09961685823754789,0.14559386973180077,0.14559386973180077,0.32567049808429116,0.16475095785440613,0.10727969348659004,0.0,0.011494252873563218
medialorbitofrontal-rh,0.09569377990430622,0.14832535885167464,0.14832535885167464,0.22966507177033493,0.22488038277511962,0.15311004784688995,0.0,0.0
rostralanteriorcingulate-lh,0.1569767441860465,0.09302325581395349,0.09302325581395349,0.18604651162790697,0.20930232558139536,0.2616279069767442,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444
temporalpole-rh,0.0,0.1,0.0875,0.0125,0.0,0.0,0.35,0.45
