,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.01751774260654583,-0.05894962486602358,-0.02462119845665577,-0.0520177229660235,0.011419560837920797,0.014210919970082274,0.0,0.02179055827984297,-0.004287245444801715,-0.004287245444801715,-0.027867095391211148,-0.048478420677541906,0.03216155572176515,0.02617801047120419,-0.05264221141058231,-0.04608788853161844,-0.020904730640256976,0.048616305160807775,-0.05874921137290458,0.020942408376963352,0.02916978309648467,0.02393418100224383,0.007409687667595782,0.02617801047120419,-0.004287245444801715,-0.04882553684762402,0.0,0.03889304412864622,0.06357516828721017,0.0,0.0,0.044128646222887064,0.0,0.02393418100224383,-0.0021436227224008574,0.0,0.02393418100224383,0.07853403141361257,0.04637247569184742,0.02019446522064323,-0.004287245444801715,0.027673896783844427,-0.04924961179906383,0.0,0.004487658937920718,0.004487658937920718,-0.05139323452146469,0.0,-0.004287245444801715,-0.005475296632011163,-0.004287245444801715,-0.004287245444801715,0.012915447150561036,0.011419560837920797,0.0,0.0029917726252804786,-0.0005475296632011166,0.005235602094240838,-0.06109324758842444,-0.04924961179906383
F3,-0.044407894736842105,0.016825720432259356,-0.008361266760056035,-0.04194078947368421,0.038792025215129075,0.038535621372823695,0.0,-0.001644736842105263,0.03550255153091855,0.030621497898739244,-0.012888983390034019,-0.04194078947368421,0.0,0.024843030818491096,-0.004868546127676607,-0.003608415049029416,-0.02876100660396238,0.0,-0.035286797078246945,0.0,0.0,0.015209125475285171,-0.008714603762257356,0.0,-0.003289473684210526,0.011291149689813887,0.0,0.0038022813688212928,-0.003289473684210526,-0.032072368421052634,-0.029530218130878527,0.0,-0.022513508104862915,0.0370722433460076,-0.031046753051831102,0.0,0.0,0.0,0.0,0.0,0.034989743846307785,0.0,-0.04307271863117871,0.04657794676806084,-0.003289473684210526,0.045627376425855515,-0.04194078947368421,0.07326896137682609,-0.0011319291574944964,-0.0071011356814088475,0.03796965679407645,-0.009483815289173504,-0.009868421052631578,0.03784145487292375,-0.010337452471482891,0.0038022813688212928,-0.004934210526315789,-0.003289473684210526,-0.03813850810486292,-0.005819116469881931
FT9,0.003305688265668412,0.0017407430387513523,-0.006125347286853766,-0.05287033015518466,0.010451352264344755,0.007614458163567799,-0.022515907978463045,-0.004894762604013705,0.020340840934003433,0.008103934423969169,-0.03132648066568772,-0.03035786919263993,-0.023498307515184103,0.014274092917761095,0.0033022412497500896,-0.015390926075296619,-0.017448794578533367,-0.002864470228123514,-0.026831571908199073,-0.02007542070829283,-0.0037227771917850714,0.03344984247137253,0.022584848296829437,-0.012236906510034264,-0.030347528144884974,0.01219209530309611,0.002347417840375587,0.0036917540485201933,0.007031912473371803,0.0,0.0,0.0,0.0,0.03785168179906655,0.0,-0.010868441190461417,0.01984447064176542,0.00026886724162892076,0.01671458018793131,0.011526821230860445,0.02562511633678724,0.0029334105464899037,0.002523215652209882,0.0,0.004205359420349803,0.00655277726072539,0.0010547868710057695,0.023860244186607652,0.0,0.013763934561849805,0.008103934423969169,-0.0009789525208027412,0.0026404141934327453,0.006146029382363687,-0.013805298752869642,0.0025404507318014797,-0.0015683922428353777,-0.0014684287812041115,-0.02310534770049568,0.01571494557161865
FC5,0.021189739494959576,-0.02188841201716738,-0.019996292758045424,0.02659518343718363,-0.011587982832618025,-0.011587982832618025,0.008854604822266264,0.0,-0.0034334763948497852,-0.011587982832618025,-0.022746781115879827,0.005739095718135544,0.025481584988521808,0.0,7.984828825232174e-05,-0.0296137339055794,-0.027912680193346927,-0.012906905451071538,0.01592830764404774,0.006597464816847989,0.015530492065076354,0.029900332225913623,-0.0033536281065974644,-0.0296137339055794,-0.022746781115879827,-0.0388490439593344,0.0,0.005865997461965124,-0.026180257510729613,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.02624442131378952,0.017883164843939373,-0.010745298219098,0.004594128299088875,-0.01182610183508477,0.0,0.006644518272425249,0.005436812912608901,0.0,0.053156146179401995,0.019933554817275746,-0.025321888412017168,-0.0017167381974248926,0.036544850498338874,-0.015482012747208874,-0.011587982832618025,0.0,0.0033222591362126247,-0.011587982832618025,-0.009871244635193134,0.04318936877076412,0.0,0.0,0.002972922875108721,-0.036051502145922745
FC1,0.009930781758957655,0.023717426710097717,-0.019751628664495115,-0.03375,0.01983306188925081,0.009706840390879476,-0.02375,-0.0025,0.03787459283387622,-0.015488599348534207,-0.06625,0.0,0.0,0.01758957654723127,0.025407166123778503,-0.030297231270358306,0.019543973941368076,0.003908794788273616,0.003908794788273616,0.018892508143322474,0.0,-0.004083876221498371,0.006514657980456026,0.013293973941368076,-0.06375,-0.0233428338762215,-0.007341205211726384,0.014332247557003257,0.009543973941368076,0.013998371335504887,0.0,0.0,-0.005,0.02848941368078176,-0.0025,-0.004841205211726385,0.0,0.019543973941368076,-0.005,0.0,0.02382328990228013,-0.01125,-0.00875,-0.01125,0.014808631921824106,-0.009295602605863191,0.0,0.04863192182410423,0.007202768729641693,0.03273208469055375,-0.013375407166123787,-0.01875,-0.008045602605863192,-0.028041530944625408,-0.0057899022801302935,0.003908794788273616,-0.014841205211726383,0.013680781758957655,0.003908794788273616,-0.007691368078175897
C3,0.01718494271685761,0.03460677060901025,-0.008032560944095102,-0.027327935222672066,0.04061504005512964,0.0022181066413989037,-0.025303643724696356,-0.024291497975708502,-0.013976225342406758,-0.054505125333792745,-0.048582995951417005,0.0,-0.006072874493927126,0.01703419760530623,0.031914893617021274,-0.007515720561633216,0.027004909983633387,-0.003036437246963563,0.0,0.0220949263502455,0.0,0.0,0.008183306055646482,0.024549918166939442,-0.053643724696356275,-0.0075587905935050395,0.004909983633387889,0.01800327332242226,0.023580842449823412,0.027004909983633387,0.0,0.0,0.0,0.04567576880006891,-0.038461538461538464,-0.006072874493927126,0.0,0.024549918166939442,0.0,-0.006072874493927126,-0.017830993194934967,0.0,0.0,0.0,-0.008872426565595658,-0.0020242914979757085,0.0,0.0024549918166939452,-0.0010121457489878543,0.049724351796020326,-0.05629253165647343,0.0030795072788353866,0.0,0.016065121888190204,-0.02631578947368421,-0.0042423981393746235,-0.006072874493927126,0.014148505469894046,-0.006072874493927126,0.004586958394349208
T7,0.0,0.0,-0.033625730994152045,-0.024625365497076022,-0.013888888888888888,-0.017543859649122806,0.05678910818713451,-0.005847953216374269,-0.005847953216374269,-0.013888888888888888,0.08474963450292397,-0.029239766081871343,-0.014117324561403508,-0.005847953216374269,-0.0043859649122807015,-0.016812865497076022,-0.01608187134502924,-0.05555555555555555,0.020513523391812866,0.04559576023391813,-0.01046235380116959,0.0,-0.03070175438596491,-0.05043859649122807,-0.04239766081871345,0.03399122807017544,0.0,-0.02266081871345029,-0.02412280701754386,0.0,0.09375,0.0,0.0703125,-0.003654970760233918,0.11979166666666667,0.0052540204678362575,-0.029970760233918127,-0.031432748538011694,-0.03070175438596491,-0.051809210526315784,0.0,0.0,0.0234375,0.0,0.02238669590643275,-0.0014619883040935672,0.0,-0.005847953216374269,0.028645833333333332,-0.05263157894736842,-0.013888888888888888,0.0,0.0,-0.016812865497076022,0.009228801169590645,0.008817616959064328,-0.008771929824561403,-0.0014619883040935672,0.051854897660818716,0.011421783625730996
TP9,0.009414472907566994,-0.005813953488372093,-0.013565891472868217,0.0,-0.005813953488372093,-0.04794199818990281,-0.015503875968992248,-0.017158540904261596,-0.044066029197654746,-0.01716247589816236,0.01975170188486208,-0.003506079565576673,0.030919214575217405,0.0069255892653366374,0.0002793845669539219,0.008308739621453589,-0.003875968992248062,0.019891394168339037,-0.013565891472868217,0.0,0.007568960768110811,-0.015503875968992248,-0.003875968992248062,0.040794081769173256,0.0305512926454964,0.019289340101522844,0.025888324873096447,-0.01836461653484437,0.016060677605949713,0.0,0.0,0.03756345177664975,0.0,0.013660331326486443,-0.04263565891472868,-0.025193798449612403,-0.014488647542596308,0.02030653602486916,0.03290441899815055,-0.011627906976744186,-0.049372368472828866,0.027458387439499472,-0.005813953488372093,0.027411167512690356,-0.009182308267422185,-0.007751937984496124,0.025380710659898477,-0.046004013693778774,-0.005813953488372093,-0.011627906976744186,-0.044573643410852716,0.01721363081887223,0.019151615314996262,-0.013565891472868217,-0.015503875968992248,0.00489316491559438,-0.003181442568764018,0.03645771849053634,0.0009247235666784703,0.033087396214535866
CP5,-0.0037735849056603774,0.022919873073780617,0.013351004199205761,-0.010062893081761006,0.04533147124209087,-0.027394592335024413,-0.010062893081761006,-0.027672955974842768,-0.05350567177791711,-0.019830321685762597,-0.009307606072697561,0.0,0.0,0.02039274924471299,0.02945619335347432,0.017380151627429744,0.0,0.0,0.0037764350453172208,0.0,0.0,-0.006536320279693706,0.0,0.0,-0.016352201257861635,0.023169735317030538,0.0015105740181268882,0.0,0.0,0.009838682095422678,-0.018351099203860986,0.0037764350453172208,0.03700906344410876,0.03172205438066465,-0.04401945695339072,0.0,0.0,0.0,0.0,0.0,-0.05405099849892645,0.0,-0.00502859640122366,0.0,0.03474320241691843,0.0,0.0,0.024197685686598643,0.02216173592506033,0.016619164339052615,-0.01879952117653766,-0.01634935111820479,-0.011320754716981131,0.020406999942997207,-0.01329685154572574,-0.021883372285241978,-0.007547169811320755,-0.005031446540880503,0.0030211480362537764,0.019393300271713314
CP1,-0.0027829313543599257,0.01659037868631195,-0.011755797209394705,-0.02504638218923933,-0.0004728500557489093,-0.054838192742259484,-0.017625231910946195,0.012438552063161034,-0.010676931688401975,-0.034158056055866276,-0.02135160633596504,0.0,0.0,0.05048661800486618,0.023722627737226276,-0.005217149899110277,0.0,0.0,0.0,0.0,0.0,0.0030413625304136255,0.0,0.03527980535279805,-0.011999557619995577,-0.012455479869452758,0.0,0.0,0.019464720194647202,-0.025974025974025976,0.0,0.0007899642936139255,-0.025974025974025976,0.023722627737226276,-0.038033395176252316,0.0,0.0,0.0170316301703163,0.015815085158150853,0.0,-0.02422594784430029,0.024939172749391728,-0.006493506493506494,0.0340632603406326,0.021897810218978103,0.0,0.029197080291970802,0.017791124412605122,0.01540430372547161,0.013032153803790927,-0.04128917658636115,-0.013914656771799629,-0.00927643784786642,-0.025153591629086935,-0.005612132045917241,0.0,-0.0055658627087198514,0.028527867683237864,0.0,0.026656780827792298
