,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.5,0.0,0.0,0.0,0.0,0.1917808219178082,0.3082191780821918,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6416184971098265,0.0,0.0,0.3583815028901734
AF7,0.3372093023255814,0.0,0.0,0.0,0.0,0.32558139534883723,0.3372093023255814,0.0
AFz,0.3865546218487395,0.0,0.0,0.0,0.0,0.23529411764705882,0.37815126050420167,0.0
F5,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384
