,Fp1,F7,FT9,TP9,AF7,F1,AF8,AF4
Fp1,0.36123348017621143,0.0,0.0,0.0,0.0,0.0,0.3392070484581498,0.29955947136563876
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.3470319634703196,0.0,0.0,0.0,0.0,0.0,0.3493150684931507,0.3036529680365297
AF4,0.33497536945812806,0.0,0.0,0.0,0.0,0.0,0.33251231527093594,0.33251231527093594
