,Fp1,F7,FT9,TP9,AF7,F1,AF8,AF4
Fp1,0.275092936802974,0.0,0.0,0.0,0.2379182156133829,0.0,0.23048327137546468,0.25650557620817843
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25390625,0.0,0.0,0.0,0.25,0.0,0.2421875,0.25390625
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.250996015936255,0.0,0.0,0.0,0.250996015936255,0.0,0.24701195219123506,0.250996015936255
AF4,0.2641509433962264,0.0,0.0,0.0,0.24150943396226415,0.0,0.2339622641509434,0.26037735849056604
