,Fp1,F7,FT9,TP9,AF7,F1,AF8,AF4
Fp1,0.359375,0.0,0.0,0.0,0.05555555555555555,0.0,0.2873263888888889,0.2977430555555556
F7,0.0,0.641860465116279,0.14418604651162792,0.0,0.21395348837209302,0.0,0.0,0.0
FT9,0.0,0.16304347826086957,0.8369565217391305,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7560606060606061,0.0,0.24393939393939393,0.0,0.0
AF7,0.181058495821727,0.12813370473537605,0.0,0.0,0.3370473537604457,0.0,0.17270194986072424,0.181058495821727
F1,0.0,0.0,0.0,0.44598337950138506,0.0,0.554016620498615,0.0,0.0
AF8,0.2736318407960199,0.0,0.0,0.0,0.05223880597014925,0.0,0.4079601990049751,0.26616915422885573
AF4,0.3188539741219963,0.0,0.0,0.0,0.059149722735674676,0.0,0.2975970425138632,0.3243992606284658
