,Fp1,F7,FT10,AF7,AF3,F5,F6,AF8
Fp1,0.36,0.0,0.0,0.0,0.26,0.0,0.0,0.38
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.0,0.0,0.34146341463414637
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.27692307692307694,0.0,0.0,0.0,0.2,0.0,0.0,0.5230769230769231
