,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2733333333333333,0.25666666666666665,0.27666666666666667,0.0,0.19333333333333333,0.0,0.0
FT9,0.0,0.2607260726072607,0.28052805280528054,0.2838283828382838,0.0,0.17491749174917492,0.0,0.0
T8,0.0,0.20854271356783918,0.21608040201005024,0.37185929648241206,0.0,0.20351758793969849,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.208955223880597,0.19029850746268656,0.30223880597014924,0.0,0.29850746268656714,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
