,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.07983193277310924,0.05672268907563025,0.03991596638655462,0.0546218487394958,0.0,0.0,0.0,0.0,0.0,0.0063025210084033615,0.0,0.0,0.058823529411764705,0.031512605042016806,0.0,0.0,0.0273109243697479,0.0,0.0,0.0,0.0,0.07983193277310924,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.08403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0819327731092437,0.058823529411764705,0.0,0.023109243697478993,0.0,0.0,0.06092436974789916,0.0021008403361344537,0.03991596638655462,0.0,0.0,0.0,0.0,0.0,0.0,0.018907563025210083,0.0,0.0,0.037815126050420166,0.03991596638655462,0.0
FT9,0.0,0.0,0.06775700934579439,0.06542056074766354,0.035046728971962614,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.06074766355140187,0.035046728971962614,0.0,0.0,0.030373831775700934,0.0,0.0,0.0,0.0,0.06775700934579439,0.0,0.0,0.0,0.0,0.0,0.0,0.0630841121495327,0.06775700934579439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775700934579439,0.0630841121495327,0.06775700934579439,0.0,0.028037383177570093,0.0,0.0,0.06074766355140187,0.004672897196261682,0.04439252336448598,0.0,0.0,0.0,0.0,0.0,0.0,0.02102803738317757,0.0,0.0,0.0397196261682243,0.04439252336448598,0.0
FC5,0.0,0.0,0.06967213114754098,0.05327868852459016,0.0860655737704918,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.004098360655737705,0.0,0.0,0.028688524590163935,0.0,0.0,0.0,0.0,0.06967213114754098,0.0,0.0,0.0,0.0,0.0,0.0,0.06147540983606557,0.07377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05737704918032787,0.07377049180327869,0.05737704918032787,0.0,0.0,0.0,0.0,0.06967213114754098,0.0,0.020491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.06147540983606557,0.04918032786885246,0.0
FC1,0.0,0.0,0.06860158311345646,0.05804749340369393,0.047493403693931395,0.06596306068601583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596306068601583,0.026385224274406333,0.0,0.0,0.03430079155672823,0.0,0.0,0.0,0.0,0.06860158311345646,0.0,0.0,0.0,0.0,0.0,0.0,0.0633245382585752,0.06860158311345646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06068601583113457,0.06860158311345646,0.06068601583113457,0.0,0.0158311345646438,0.0,0.0,0.06860158311345646,0.0,0.036939313984168866,0.0,0.0,0.0,0.0,0.0,0.0,0.023746701846965697,0.0,0.0,0.047493403693931395,0.05013192612137203,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040123456790123455,0.024691358024691357,0.043209876543209874,0.021604938271604937,0.043209876543209874,0.0,0.0,0.0,0.043209876543209874,0.021604938271604937,0.0,0.0,0.0,0.037037037037037035,0.027777777777777776,0.0,0.0,0.015432098765432098,0.0,0.043209876543209874,0.009259259259259259,0.043209876543209874,0.0,0.0,0.037037037037037035,0.0,0.033950617283950615,0.043209876543209874,0.033950617283950615,0.043209876543209874,0.040123456790123455,0.040123456790123455,0.040123456790123455,0.0,0.0,0.0,0.043209876543209874,0.0,0.037037037037037035,0.0,0.0,0.012345679012345678,0.0,0.0,0.043209876543209874,0.0,0.037037037037037035,0.0,0.015432098765432098,0.0,0.0,0.043209876543209874,0.0,0.0,0.043209876543209874
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.03508771929824561,0.039473684210526314,0.008771929824561403,0.039473684210526314,0.0,0.0,0.0,0.039473684210526314,0.03070175438596491,0.0,0.0,0.0,0.039473684210526314,0.039473684210526314,0.0,0.0,0.021929824561403508,0.0,0.039473684210526314,0.013157894736842105,0.039473684210526314,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.021929824561403508,0.0,0.0,0.039473684210526314,0.0,0.0,0.039473684210526314
