,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15307775377969762,0.1298596112311015,0.11825053995680346,0.12796976241900648,0.1236501079913607,0.12041036717062635,0.11204103671706263,0.11474082073434125
frontalpole-rh,0.11796116504854369,0.1524271844660194,0.125,0.12742718446601942,0.13689320388349516,0.13155339805825242,0.10315533980582524,0.10558252427184465
insula-rh,0.10563713879677877,0.12292752250118427,0.15253434391283752,0.1333491236380862,0.10847939365229749,0.13855992420653718,0.11890099478919944,0.11961155850307911
lateralorbitofrontal-rh,0.11450381679389313,0.12571564885496184,0.13239503816793893,0.14456106870229007,0.11259541984732824,0.13024809160305342,0.11879770992366412,0.12118320610687022
medialorbitofrontal-rh,0.11841418883672405,0.14710485133020346,0.11841418883672405,0.12258737610850287,0.1674491392801252,0.12623891497130935,0.099113197704747,0.10067814293166406
parsorbitalis-rh,0.1062072220911022,0.12626858626386595,0.1359452442766108,0.12862874675477934,0.1142317677602077,0.17677602076941232,0.10479112579655417,0.10715128628746755
rostralanteriorcingulate-lh,0.10628140703517588,0.10879396984924623,0.1271356783919598,0.1271356783919598,0.09698492462311557,0.1135678391959799,0.1615577889447236,0.1585427135678392
rostralanteriorcingulate-rh,0.10787244643746886,0.10986547085201794,0.1268061783756851,0.12830094668659692,0.0974090682610862,0.114598903836572,0.15520677628300947,0.15994020926756353
