,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1388888888888889,0.12553418803418803,0.11698717948717949,0.1266025641025641,0.11965811965811966,0.12606837606837606,0.12126068376068376,0.125
frontalpole-rh,0.12150482968988308,0.12913065582104727,0.12099644128113879,0.13014743263853584,0.11642094560244026,0.12811387900355872,0.12506354855109303,0.128622267412303
insula-rh,0.11365953109072376,0.12334352701325178,0.13200815494393475,0.12996941896024464,0.11416921508664628,0.12079510703363915,0.13302752293577982,0.13302752293577982
lateralorbitofrontal-rh,0.11913000494315373,0.12654473554127532,0.1240731586752348,0.1329708353929807,0.11319822046465645,0.1245674740484429,0.12802768166089964,0.1314878892733564
medialorbitofrontal-rh,0.12465526751241036,0.12630998345284059,0.12134583563154992,0.12630998345284059,0.1252068394925538,0.12630998345284059,0.12410369553226697,0.12575841147269717
parsorbitalis-rh,0.12364760432766615,0.12828438948995363,0.12004121586810922,0.1293147861926842,0.11798042246264812,0.1287995878413189,0.12416280267903143,0.12776919113858837
rostralanteriorcingulate-lh,0.11257309941520467,0.12183235867446393,0.12719298245614036,0.12816764132553607,0.11062378167641325,0.11939571150097465,0.14132553606237816,0.1388888888888889
rostralanteriorcingulate-rh,0.11492032834379527,0.12312892322549493,0.12602607436021246,0.12988894253983582,0.11057460164171898,0.12071463061323032,0.13568324480927088,0.13906325446644133
