,cuneus-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.373134328358209,0.1417910447761194,0.0,0.10074626865671642,0.26119402985074625,0.0,0.12313432835820895
frontalpole-rh,0.0,0.16393442622950818,0.35655737704918034,0.11065573770491803,0.0,0.03278688524590164,0.0,0.3360655737704918
insula-rh,0.0,0.0,0.15934065934065933,0.34065934065934067,0.0,0.0,0.15384615384615385,0.34615384615384615
isthmuscingulate-rh,0.0,0.2109375,0.0,0.0,0.578125,0.2109375,0.0,0.0
pericalcarine-rh,0.0,0.32075471698113206,0.02830188679245283,0.0,0.12735849056603774,0.5188679245283019,0.0,0.0047169811320754715
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.3373493975903614,0.0,0.0,0.3253012048192771,0.3373493975903614
rostralanteriorcingulate-rh,0.0,0.08620689655172414,0.20689655172413793,0.15517241379310345,0.0,0.007389162561576354,0.06896551724137931,0.4753694581280788
