,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14590347923681257,0.13804713804713806,0.12289562289562289,0.132996632996633,0.12962962962962962,0.11784511784511785,0.10549943883277217,0.10718294051627385
frontalpole-rh,0.1426096997690531,0.1426096997690531,0.12124711316397228,0.13279445727482678,0.13106235565819863,0.12124711316397228,0.1033487297921478,0.10508083140877598
insula-rh,0.12860438292964244,0.12341407151095732,0.14071510957324107,0.13264129181084197,0.10957324106113034,0.11764705882352941,0.12283737024221453,0.1245674740484429
lateralorbitofrontal-rh,0.13594994311717862,0.13310580204778158,0.1285551763367463,0.13993174061433447,0.11945392491467577,0.11945392491467577,0.11092150170648464,0.11262798634812286
medialorbitofrontal-rh,0.14276729559748427,0.14025157232704402,0.1169811320754717,0.12955974842767295,0.15157232704402515,0.1220125786163522,0.09748427672955975,0.09937106918238994
parsorbitalis-rh,0.13316423589093215,0.13316423589093215,0.12682308180088775,0.13316423589093215,0.12555485098287889,0.13189600507292326,0.10716550412175016,0.10906785034876347
rostralanteriorcingulate-lh,0.12030075187969924,0.11466165413533834,0.13596491228070176,0.12468671679197994,0.09962406015037593,0.10839598997493734,0.14912280701754385,0.14724310776942356
rostralanteriorcingulate-rh,0.12126865671641791,0.11567164179104478,0.13681592039800994,0.1256218905472637,0.10074626865671642,0.10945273631840796,0.14427860696517414,0.14614427860696516
