,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.15873015873015872,0.15728715728715728,0.025974025974025976,0.14574314574314573,0.12481962481962482,0.12193362193362194,0.13852813852813853,0.12698412698412698
caudalanteriorcingulate-rh,0.15406360424028268,0.16042402826855123,0.023321554770318022,0.14628975265017669,0.12579505300353358,0.12296819787985866,0.1392226148409894,0.12791519434628976
frontalpole-lh,0.18446601941747573,0.16990291262135923,0.23786407766990292,0.1262135922330097,0.0,0.0048543689320388345,0.16019417475728157,0.11650485436893204
frontalpole-rh,0.13378378378378378,0.13716216216216215,0.016216216216216217,0.15878378378378377,0.14189189189189189,0.13918918918918918,0.13243243243243244,0.14054054054054055
medialorbitofrontal-lh,0.11777003484320557,0.12125435540069686,0.0,0.14355400696864112,0.1902439024390244,0.18257839721254354,0.11777003484320557,0.12682926829268293
medialorbitofrontal-rh,0.11636107193229901,0.11988716502115655,0.0,0.14245416078984485,0.1854724964739069,0.1854724964739069,0.12059238363892807,0.12976022566995768
rostralanteriorcingulate-lh,0.13967310549777118,0.14338781575037146,0.023031203566121844,0.14710252600297177,0.12704309063893016,0.12852897473997027,0.150074294205052,0.1411589895988113
rostralanteriorcingulate-rh,0.128454070201643,0.1321882001493652,0.016430171769977596,0.15384615384615385,0.13741598207617625,0.13890963405526513,0.13890963405526513,0.15384615384615385
