,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1888111888111888,0.16635995583364005,0.017666543982333457,0.16304747883695253,0.104158998895841,0.104158998895841,0.15826278984173722,0.09753404490246595
caudalanteriorcingulate-rh,0.16779533483822423,0.18510158013544017,0.012415349887133182,0.15537998495109104,0.11738148984198646,0.10082768999247554,0.1595184349134688,0.10158013544018059
frontalpole-lh,0.03523035230352303,0.023712737127371274,0.48848238482384826,0.08197831978319783,0.0,0.008130081300813009,0.13143631436314362,0.231029810298103
frontalpole-rh,0.14262455226310647,0.1335070009768805,0.03744708563985672,0.1973298599804624,0.10029306414848584,0.11429501790947574,0.15239335721263433,0.12211006186909801
medialorbitofrontal-lh,0.11387163561076605,0.125879917184265,0.0,0.12422360248447205,0.2269151138716356,0.18799171842650103,0.11635610766045548,0.10476190476190476
medialorbitofrontal-rh,0.11316872427983539,0.10781893004115227,0.003703703703703704,0.1419753086419753,0.18806584362139916,0.23497942386831275,0.10617283950617284,0.10411522633744856
rostralanteriorcingulate-lh,0.1372612495953383,0.1372612495953383,0.06150857882809971,0.1528002589834898,0.09291032696665588,0.08546455163483328,0.19359015862738752,0.13920362576885723
rostralanteriorcingulate-rh,0.09190140845070423,0.09366197183098592,0.11901408450704225,0.13274647887323943,0.09049295774647888,0.09049295774647888,0.15140845070422534,0.23028169014084507
