,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.2139917695473251,0.1925925925925926,0.0,0.17037037037037037,0.09053497942386832,0.06748971193415639,0.19176954732510287,0.07325102880658436
caudalanteriorcingulate-rh,0.1834271922767498,0.21319388576025744,0.0,0.16572807723250202,0.10780370072405471,0.0756234915526951,0.18262268704746581,0.07160096540627514
frontalpole-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.1882998171846435,0.18921389396709323,0.0,0.18738574040219377,0.08957952468007313,0.07495429616087751,0.18921389396709323,0.08135283363802559
medialorbitofrontal-lh,0.12771084337349398,0.1566265060240964,0.0,0.11325301204819277,0.23373493975903614,0.14819277108433734,0.13493975903614458,0.0855421686746988
medialorbitofrontal-rh,0.1228878648233487,0.141321044546851,0.0,0.1228878648233487,0.1889400921658986,0.18740399385560677,0.130568356374808,0.10599078341013825
rostralanteriorcingulate-lh,0.19179229480737017,0.1934673366834171,0.0,0.17336683417085427,0.09715242881072027,0.0728643216080402,0.1968174204355109,0.0745393634840871
rostralanteriorcingulate-rh,0.15136054421768708,0.15136054421768708,0.0,0.15136054421768708,0.12414965986394558,0.12074829931972789,0.15136054421768708,0.14965986394557823
