,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.16603415559772297,0.11385199240986717,0.11171726755218217,0.11385199240986717,0.11171726755218217,0.12879506641366223,0.12855787476280836,0.1254743833017078
frontalpole-rh,0.09800664451827243,0.14306478405315615,0.13704318936877077,0.1272840531561462,0.13974252491694353,0.12375415282392027,0.125,0.10610465116279069
lateralorbitofrontal-rh,0.09755583649388959,0.1390644753476612,0.1415929203539823,0.12515802781289506,0.13885377159713444,0.12431521281078803,0.1249473240623683,0.10851243152128108
medialorbitofrontal-lh,0.10457660844572186,0.13464514702630997,0.13044439531284546,0.1441521114304665,0.13597170019898297,0.12160070749502543,0.12071633871324343,0.10789299137740438
medialorbitofrontal-rh,0.09758149316508938,0.14048370136698213,0.13753943217665615,0.1301787592008412,0.14321766561514196,0.12281808622502628,0.122397476340694,0.10578338590956887
rostralanteriorcingulate-lh,0.11197478991596639,0.12605042016806722,0.12563025210084033,0.11722689075630252,0.12394957983193278,0.14012605042016807,0.13550420168067226,0.11953781512605043
rostralanteriorcingulate-rh,0.11125,0.12729166666666666,0.12541666666666668,0.115,0.12291666666666666,0.13541666666666666,0.14375,0.11895833333333333
temporalpole-rh,0.1190312999771533,0.1194882339501942,0.12040210189627598,0.1142334932602239,0.11766049805803061,0.13251085218185973,0.13319625314142106,0.14347726753484122
