,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1396343835083625,0.1264099572150914,0.1369117075068067,0.11513029949436017,0.12563204978607545,0.13029949436017113,0.1275768183586153,0.09840528977051731
frontalpole-lh,0.11023351648351648,0.13392857142857142,0.12396978021978022,0.12568681318681318,0.12877747252747251,0.13392857142857142,0.13255494505494506,0.11092032967032966
frontalpole-rh,0.1222921034241789,0.12718378756114604,0.14081062194269742,0.11809923130677848,0.12753319357092943,0.13172606568832984,0.12928022361984626,0.10307477288609364
medialorbitofrontal-lh,0.10195530726256984,0.12604748603351956,0.1162709497206704,0.13931564245810055,0.12918994413407822,0.1295391061452514,0.1316340782122905,0.12604748603351956
medialorbitofrontal-rh,0.10817226178365548,0.1268226517463547,0.12207527975584945,0.1271617497456765,0.1346219057307562,0.13360461173279078,0.134961003730078,0.11258053577483892
rostralanteriorcingulate-lh,0.1098937583001328,0.1298140770252324,0.12350597609561753,0.1248339973439575,0.13047808764940239,0.13612217795484727,0.1347941567065073,0.11055776892430279
rostralanteriorcingulate-rh,0.10785619174434088,0.1281624500665779,0.12150466045272969,0.12716378162450068,0.1321571238348868,0.13415446071904127,0.13615179760319573,0.11284953395472704
rostralmiddlefrontal-lh,0.09492947007243614,0.12123522683949677,0.11056042699199391,0.13572245520396492,0.12466641250476554,0.12504765535646206,0.12733511246664125,0.16050324056423942
