,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14494482552937668,0.11899791231732777,0.12705040262451536,0.12302415747092156,0.1274977631971369,0.12764688338801072,0.12004175365344467,0.11079630181926634
frontalpole-lh,0.10559914882298178,0.14815799973400717,0.11184998005053863,0.14124218646096556,0.1337943875515361,0.1279425455512701,0.11956377177816199,0.11184998005053863
frontalpole-rh,0.11975709645530293,0.11933342748199408,0.13740997034317187,0.12131054935743539,0.1300663748058184,0.131196158734642,0.12780680694817118,0.1131196158734642
medialorbitofrontal-lh,0.10471204188481675,0.13459328310560592,0.10867066785851105,0.15017239177627378,0.13395479504533264,0.12693142638232666,0.11926956965904738,0.12169582428808581
medialorbitofrontal-rh,0.10777608915906789,0.1274062816616008,0.11537487335359675,0.13386524822695037,0.1408308004052685,0.13247213779128672,0.12588652482269502,0.11638804457953394
rostralanteriorcingulate-lh,0.10957844527523528,0.12427484852391388,0.11821580507928323,0.12891581797086502,0.1340724506896996,0.13871342013665078,0.12865798633492329,0.1175712259894289
rostralanteriorcingulate-rh,0.10789331896551724,0.12109375,0.12082435344827586,0.12688577586206898,0.13389008620689655,0.13442887931034483,0.13685344827586207,0.11813038793103449
rostralmiddlefrontal-lh,0.10427010923535253,0.11817279046673287,0.11249822669882253,0.13434529720527735,0.12895446162576252,0.12824514115477373,0.12370549014044545,0.14980848347283302
