,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.27411167512690354,0.0,0.13959390862944163,0.0,0.0,0.21065989847715735,0.20812182741116753,0.16751269035532995
frontalpole-lh,0.0,0.2540834845735027,0.21415607985480944,0.0,0.0,0.23049001814882034,0.06442831215970962,0.23684210526315788
frontalpole-rh,0.06140350877192982,0.13103070175438597,0.2856359649122807,0.0,0.0,0.21217105263157895,0.1074561403508772,0.20230263157894737
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.08704663212435233,0.13212435233160622,0.19844559585492227,0.0,0.0,0.24041450777202072,0.12901554404145077,0.21295336787564767
rostralanteriorcingulate-lh,0.1452318460192476,0.0621172353455818,0.16972878390201224,0.0,0.0,0.2178477690288714,0.21609798775153105,0.1889763779527559
rostralanteriorcingulate-rh,0.07436182019977802,0.14428412874583796,0.20199778024417314,0.0,0.0,0.22752497225305215,0.12097669256381798,0.23085460599334073
