,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1318181818181818,0.13272727272727272,0.12545454545454546,0.13272727272727272,0.12090909090909091,0.12363636363636364,0.11636363636363636,0.11636363636363636
frontalpole-lh,0.07396149949341439,0.1717325227963526,0.08966565349544073,0.16160081053698075,0.13779128672745694,0.1347517730496454,0.11803444782168186,0.11246200607902736
frontalpole-rh,0.10074074074074074,0.13111111111111112,0.12962962962962962,0.13111111111111112,0.12814814814814815,0.13037037037037036,0.12444444444444444,0.12444444444444444
medialorbitofrontal-lh,0.07330637007077856,0.160262891809909,0.08948432760364004,0.16885743174924167,0.13751263902932254,0.134479271991911,0.11779575328614762,0.11830131445904954
medialorbitofrontal-rh,0.07166301969365427,0.1487964989059081,0.09354485776805252,0.1487964989059081,0.14770240700218817,0.1422319474835886,0.1274617067833698,0.11980306345733041
rostralanteriorcingulate-lh,0.07378854625550661,0.14647577092511013,0.09581497797356828,0.14647577092511013,0.1420704845814978,0.14537444933920704,0.12830396475770925,0.12169603524229075
rostralanteriorcingulate-rh,0.07572115384615384,0.14002403846153846,0.09975961538461539,0.14002403846153846,0.1388221153846154,0.14002403846153846,0.1388221153846154,0.1268028846153846
rostralmiddlefrontal-lh,0.07749077490774908,0.13530135301353013,0.10209102091020911,0.14391143911439114,0.13345633456334563,0.13468634686346864,0.13038130381303814,0.14268142681426815
