,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.24528301886792453,0.25,0.0,0.0,0.0047169811320754715,0.0,0.25,0.25
frontalpole-rh,0.13054187192118227,0.270935960591133,0.0,0.0,0.05172413793103448,0.0,0.2733990147783251,0.2733990147783251
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.40213523131672596,0.17437722419928825,0.28825622775800713,0.08540925266903915,0.0498220640569395
pericalcarine-lh,0.005952380952380952,0.04563492063492063,0.0,0.09325396825396826,0.25992063492063494,0.1865079365079365,0.21428571428571427,0.19444444444444445
pericalcarine-rh,0.0,0.0,0.0,0.1670103092783505,0.1979381443298969,0.3628865979381443,0.1463917525773196,0.12577319587628866
rostralanteriorcingulate-lh,0.06551297898640297,0.13720642768850433,0.0,0.027194066749072928,0.13102595797280595,0.08529048207663782,0.2843016069221261,0.2694684796044499
rostralanteriorcingulate-rh,0.06919060052219321,0.14490861618798956,0.0,0.015665796344647518,0.12532637075718014,0.07702349869451697,0.2845953002610966,0.283289817232376
