,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.2205029013539652,0.16247582205029013,0.08704061895551257,0.172147001934236,0.1450676982591876,0.09284332688588008,0.0425531914893617,0.07736943907156674
frontalpole-lh,0.1402936378466558,0.20880913539967375,0.0734094616639478,0.21044045676998369,0.16476345840130505,0.07830342577487764,0.03588907014681892,0.08809135399673736
frontalpole-rh,0.13975155279503104,0.13975155279503104,0.13664596273291926,0.13975155279503104,0.13975155279503104,0.13043478260869565,0.06832298136645963,0.10559006211180125
medialorbitofrontal-lh,0.1456,0.2064,0.072,0.216,0.1616,0.0768,0.0352,0.0864
medialorbitofrontal-rh,0.14051094890510948,0.1843065693430657,0.08211678832116788,0.1843065693430657,0.18248175182481752,0.08759124087591241,0.040145985401459854,0.09854014598540146
rostralanteriorcingulate-lh,0.14501510574018128,0.14501510574018128,0.12084592145015106,0.14501510574018128,0.14501510574018128,0.1419939577039275,0.06646525679758308,0.09063444108761329
rostralanteriorcingulate-rh,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12352941176470589,0.1
rostralmiddlefrontal-lh,0.12209302325581395,0.1569767441860465,0.10465116279069768,0.1569767441860465,0.1569767441860465,0.09302325581395349,0.055232558139534885,0.15406976744186046
