,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.22580645161290322,0.0,0.1870967741935484,0.2,0.1935483870967742,0.0,0.0,0.1935483870967742
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2012987012987013,0.0,0.19480519480519481,0.2012987012987013,0.2012987012987013,0.0,0.0,0.2012987012987013
F8,0.21052631578947367,0.0,0.19078947368421054,0.20394736842105263,0.19736842105263158,0.0,0.0,0.19736842105263158
Fp2,0.2052980132450331,0.0,0.19205298013245034,0.2052980132450331,0.1986754966887417,0.0,0.0,0.1986754966887417
F1,0.0,0.0,0.0,0.0,0.0,0.5234375,0.4765625,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5083333333333333,0.49166666666666664,0.0
FCz,0.19753086419753085,0.0,0.19135802469135801,0.19753086419753085,0.19135802469135801,0.0,0.0,0.2222222222222222
