,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.5079365079365079,0.0,0.42857142857142855,0.0,0.0,0.0,0.06349206349206349,0.0
TP10,0.0,0.44025157232704404,0.0,0.3522012578616352,0.0,0.1320754716981132,0.0,0.07547169811320754
T8,0.42028985507246375,0.0,0.5217391304347826,0.0,0.0,0.0,0.057971014492753624,0.0
F8,0.0,0.3706293706293706,0.0,0.3986013986013986,0.0,0.14685314685314685,0.0,0.08391608391608392
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3,0.0,0.3,0.0,0.2857142857142857,0.0,0.11428571428571428
CPz,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0
FCz,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2222222222222222,0.0,0.24444444444444444
