,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3958333333333333,0.0,0.0,0.0,0.4166666666666667,0.1875,0.0
T8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.36363636363636365,0.0,0.0,0.0,0.4727272727272727,0.16363636363636364,0.0
CPz,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
