,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.32710280373831774,0.0,0.0,0.0,0.0,0.3364485981308411,0.0,0.3364485981308411
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2556390977443609,0.0,0.0,0.0,0.0,0.38345864661654133,0.0,0.3609022556390977
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.25925925925925924,0.0,0.0,0.0,0.0,0.37777777777777777,0.0,0.362962962962963
