,Fp1,Fz,Oz,TP10,F8,AF3,AFz,C5
Fp1,0.24296675191815856,0.17902813299232737,0.19948849104859334,0.010230179028132993,0.18925831202046037,0.0,0.17902813299232737,0.0
Fz,0.15056179775280898,0.34831460674157305,0.1550561797752809,0.029213483146067417,0.15280898876404495,0.0,0.1348314606741573,0.029213483146067417
Oz,0.18092909535452323,0.17359413202933985,0.2469437652811736,0.007334963325183374,0.18092909535452323,0.0,0.16381418092909536,0.04645476772616137
TP10,0.03954802259887006,0.0847457627118644,0.02824858757062147,0.4632768361581921,0.022598870056497175,0.1694915254237288,0.05649717514124294,0.13559322033898305
F8,0.15074309978768577,0.15074309978768577,0.15498938428874734,0.004246284501061571,0.31210191082802546,0.0,0.18683651804670912,0.040339702760084924
AF3,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
AFz,0.18316831683168316,0.15841584158415842,0.17574257425742573,0.017326732673267328,0.22524752475247525,0.0,0.2400990099009901,0.0
C5,0.0,0.043478260869565216,0.06354515050167224,0.0802675585284281,0.07023411371237458,0.0,0.0,0.7424749163879598
