,Fp1,Fz,Oz,TP10,F8,AF3,AFz,C5
Fp1,0.2064343163538874,0.1876675603217158,0.20911528150134048,0.010723860589812333,0.19839142091152814,0.0,0.1876675603217158,0.0
Fz,0.2012012012012012,0.2072072072072072,0.2072072072072072,0.0,0.2042042042042042,0.0,0.18018018018018017,0.0
Oz,0.20218579234972678,0.19398907103825136,0.2103825136612022,0.00819672131147541,0.20218579234972678,0.0,0.1830601092896175,0.0
TP10,0.06481481481481481,0.018518518518518517,0.046296296296296294,0.46296296296296297,0.037037037037037035,0.2777777777777778,0.09259259259259259,0.0
F8,0.20113314447592068,0.20113314447592068,0.20679886685552407,0.0056657223796034,0.20396600566572237,0.0,0.1813031161473088,0.0
AF3,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
AFz,0.20670391061452514,0.1787709497206704,0.19832402234636873,0.019553072625698324,0.18994413407821228,0.0,0.20670391061452514,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
