,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.32142857142857145,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2261904761904762,0.0,0.39285714285714285,0.38095238095238093,0.0,0.0,0.0
Fp2,0.0,0.21839080459770116,0.0,0.39080459770114945,0.39080459770114945,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.5111111111111111,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.46,0.54,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
