,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.6,0.21818181818181817,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
Pz,0.06557377049180328,0.4207650273224044,0.0,0.22131147540983606,0.19672131147540983,0.0,0.0,0.09562841530054644
TP10,0.0,0.0,0.5217391304347826,0.0,0.08074534161490683,0.06832298136645963,0.32919254658385094,0.0
F8,0.05390835579514825,0.21293800539083557,0.0,0.41509433962264153,0.2695417789757412,0.02425876010781671,0.0,0.02425876010781671
Fp2,0.0,0.1718377088305489,0.06682577565632458,0.24105011933174225,0.4295942720763723,0.021479713603818614,0.06921241050119331,0.0
F1,0.0,0.0,0.055248618784530384,0.024861878453038673,0.024861878453038673,0.638121546961326,0.2569060773480663,0.0
CPz,0.0,0.0,0.24070021881838075,0.0,0.061269146608315096,0.212253829321663,0.48577680525164113,0.0
F2,0.0,0.32432432432432434,0.0,0.08108108108108109,0.0,0.0,0.0,0.5945945945945946
