,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.4634146341463415,0.2926829268292683,0.0,0.24390243902439024,0.0,0.0,0.0,0.0
Pz,0.3870967741935484,0.3709677419354839,0.0,0.24193548387096775,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.38461538461538464,0.25,0.0,0.36538461538461536,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.4230769230769231,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.4927536231884058,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
