,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.35294117647058826,0.0,0.0,0.3137254901960784
Fp2,0.0,0.0,0.0,0.2535211267605634,0.49295774647887325,0.0,0.0,0.2535211267605634
F1,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.4915254237288136,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.48214285714285715,0.5178571428571429,0.0
FCz,0.0,0.0,0.0,0.2857142857142857,0.3673469387755102,0.0,0.0,0.3469387755102041
