,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
TP10,0.0,0.0,0.4244604316546763,0.0,0.18705035971223022,0.0,0.38848920863309355,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.32941176470588235,0.0,0.32941176470588235,0.0,0.3411764705882353,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.4027777777777778,0.0,0.19444444444444445,0.0,0.4027777777777778,0.0
F2,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842
