,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.3582089552238806,0.6417910447761194,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
