,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.2463768115942029,0.0,0.2318840579710145,0.2608695652173913,0.2608695652173913,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2537313432835821,0.0,0.23880597014925373,0.2537313432835821,0.2537313432835821,0.0
C5,0.0,0.0,0.20930232558139536,0.0,0.19767441860465115,0.29069767441860467,0.3023255813953488,0.0
FC4,0.0,0.0,0.2,0.0,0.18888888888888888,0.28888888888888886,0.32222222222222224,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
