,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.3448275862068966
TP10,0.11764705882352941,0.4588235294117647,0.0,0.0,0.0,0.0,0.0,0.4235294117647059
Cz,0.0,0.0,0.6625,0.0,0.3375,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5087719298245614,0.0,0.49122807017543857,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.125,0.4375,0.0,0.0,0.0,0.0,0.0,0.4375
