,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.1220472440944882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011811023622047244,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.06299212598425197,0.08267716535433071,0.0,0.0,0.0,0.0,0.07874015748031496,0.0,0.0,0.0,0.0,0.1220472440944882,0.1141732283464567,0.0,0.11811023622047244,0.0,0.0,0.027559055118110236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055118110236221,0.0,0.051181102362204724,0.0,0.0,0.0,0.0984251968503937,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.034482758620689655,0.0,0.038314176245210725,0.0,0.0,0.038314176245210725,0.0,0.038314176245210725,0.0,0.0,0.034482758620689655,0.038314176245210725,0.0,0.038314176245210725,0.0,0.0,0.0,0.03065134099616858,0.0,0.038314176245210725,0.0,0.0,0.038314176245210725,0.038314176245210725,0.038314176245210725,0.02681992337164751,0.0,0.0,0.038314176245210725,0.0,0.038314176245210725,0.034482758620689655,0.0,0.034482758620689655,0.0,0.02681992337164751,0.02681992337164751,0.007662835249042145,0.0,0.0,0.034482758620689655,0.0,0.02681992337164751,0.0,0.038314176245210725,0.03065134099616858,0.022988505747126436,0.0,0.0,0.0,0.038314176245210725,0.038314176245210725,0.03065134099616858,0.034482758620689655,0.02681992337164751,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.032846715328467155,0.0,0.0364963503649635,0.0,0.0,0.040145985401459854,0.0,0.040145985401459854,0.0,0.0,0.032846715328467155,0.040145985401459854,0.0,0.040145985401459854,0.0,0.0,0.0,0.029197080291970802,0.0,0.040145985401459854,0.0,0.0,0.040145985401459854,0.040145985401459854,0.040145985401459854,0.025547445255474453,0.0,0.0,0.040145985401459854,0.0,0.040145985401459854,0.032846715328467155,0.0,0.032846715328467155,0.0,0.025547445255474453,0.025547445255474453,0.0072992700729927005,0.0,0.0,0.032846715328467155,0.0,0.025547445255474453,0.0,0.040145985401459854,0.029197080291970802,0.021897810218978103,0.0,0.0,0.0,0.040145985401459854,0.040145985401459854,0.029197080291970802,0.032846715328467155,0.025547445255474453,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0225,0.0,0.025,0.0,0.0,0.065,0.0,0.0325,0.0,0.0,0.0225,0.0325,0.0,0.0325,0.0,0.0,0.0,0.02,0.0,0.0575,0.0,0.0,0.0525,0.0625,0.07,0.0175,0.0,0.0,0.065,0.0,0.0675,0.0225,0.0,0.0225,0.0,0.0175,0.0175,0.005,0.0,0.0,0.0225,0.0,0.0175,0.0025,0.0325,0.02,0.015,0.0,0.005,0.0,0.0275,0.0675,0.02,0.0225,0.0175,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.013888888888888888,0.025,0.0,0.027777777777777776,0.0,0.0,0.03333333333333333,0.0,0.058333333333333334,0.0,0.0,0.025,0.044444444444444446,0.0,0.06111111111111111,0.0,0.0,0.0,0.022222222222222223,0.0,0.030555555555555555,0.0,0.0,0.030555555555555555,0.030555555555555555,0.03611111111111111,0.019444444444444445,0.016666666666666666,0.019444444444444445,0.03333333333333333,0.019444444444444445,0.03333333333333333,0.025,0.0,0.025,0.0,0.019444444444444445,0.019444444444444445,0.005555555555555556,0.0,0.0,0.025,0.0,0.019444444444444445,0.027777777777777776,0.05,0.022222222222222223,0.016666666666666666,0.0,0.022222222222222223,0.0,0.030555555555555555,0.044444444444444446,0.022222222222222223,0.025,0.019444444444444445,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
